2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;2;1;1;2;1;1;1;2;2;2;2;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;1;2;1;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;2;1;1;1;1;1;0.00168922625528662;0.000713412455059735;0.00198475050600879;0.00226366562532181
2;2;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;0.00185133197349069;0.000763530673890151;0.00218379763570491;0.00249166616094167
2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;1;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;1;1;2;1;0.00164502291437867;0.000705005144612065;0.00192920211532472;0.00219839952458096
1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;2;1;2;2;1;2;1;1;2;2;2;0.0016716327025652;0.000706994457348945;0.00196371404495094;0.00223950682369691
1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;2;1;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;0.00173326876302034;0.000729077103201818;0.00204196413389876;0.00232437895780661
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;1;1;2;1;0.00183784182628093;0.000761095752274628;0.00216805486547458;0.00247166263224574
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;1;2;2;1;1;2;1;2;2;2;1;2;2;1;1;2;1;1;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;1;2;2;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;1;2;1;1;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;0.00183316728730914;0.000761803286933002;0.00216309102568177;0.00246380345066641
2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;1;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;0.00166173711332597;0.000707353486023764;0.00195016069179082;0.00222357137711191
1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;2;1;2;2;1;1;2;2;1;1;1;2;2;1;2;2;2;2;1;1;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;1;1;1;2;1;0.001628487717127;0.000699117286769157;0.00190971701569878;0.0021755952669507
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;0.00185039663597421;0.000763703026370435;0.00218261250443903;0.00249007637751162
2;2;2;2;1;2;2;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;2;2;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;0.00182622855719552;0.000758590158640135;0.00215273718779029;0.00245467156895898
2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;2;2;2;1;2;1;1;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;1;1;1;0.00171990866467401;0.000727143658039775;0.00202024459450574;0.00230434356176976
2;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;1;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;1;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;0.00166815674702776;0.000708220674235346;0.00195788633180113;0.00223326489110724
2;2;2;2;1;2;2;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;2;2;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;1;1;1;1;1;0.00182643264344369;0.000758607598430783;0.00215299419329667;0.00245498566313709
2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;1;2;2;1;1;2;1;2;2;2;1;2;2;1;1;1;1;1;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;2;2;2;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;1;2;1;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;1;1;1;2;0.00180411853330707;0.000756717938433018;0.00212543654369025;0.00242065352598381
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;0.00185947345707922;0.000764618489527866;0.00219408307608184;0.002503958110392
2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;2;1;2;2;2;1;2;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;1;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;2;1;0.0018561442337026;0.000764123285272242;0.0021899181050522;0.00249896255534842
2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;0.001862018901126;0.00076258844033837;0.00220023264766232;0.00250920472010212
2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;1;2;2;2;2;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;2;1;2;1;2;2;1;2;2;1;1;2;2;1;2;1;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;0.00185904989315187;0.000764571748179927;0.00219354058571472;0.00250331313870755
2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;2;1;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;2;1;0.0018561442337026;0.000764123285272242;0.0021899181050522;0.00249896255534842
1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;2;1;1;2;1;1;2;1;2;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;0.00173347486911364;0.000729070870944031;0.00204223524827303;0.00232471004532491
